study_stage,stage_start,stage_end,sample_rank,repo_name,llm_native_manual,collaboration_niche,agent_proximity,item_type,number,html_url,outcome,created_at,closed_at,merged_at,author_login,author_association,opener_class,explicit_ai_assistance_disclosure,known_automation_bot_present,agent_participation_present,coding_agent_present,review_agent_present,support_or_security_agent_present,conventional_automation_present,agent_participation_opened_thread,agent_participation_response_present,agent_review_event_present,human_account_review_event_present,maintainer_account_review_event_present,agent_change_request_present,human_account_change_request_present,agent_gate_event_present,agent_visible_events,identity_candidate_present,human_account_present_any,human_account_present_in_conversation,maintainer_account_present,automation_only_visible_thread,response_only_automation,no_human_account_response,no_maintainer_account_response,visible_response_events,comments,reviews,changes_requested_reviews,review_observed,post_review_commit_observed,change_request_observed,change_request_followed_by_commit,conversation_actor_count,conversation_class_switches,first_visible_response_hours,first_human_account_response_hours,first_maintainer_account_response_hours,commits,commits_after_first_review,gate_actor_login,gate_actor_class,gate_actor_role,gate_actor_association,human_account_gate,maintainer_account_gate,agent_gate,external_author,fixed_maturity_eligible,resolution_days,sampling_weight
,,,93,danny-avila/LibreChat,llm_native,agent_application,direct_agent_experience,pull_request,7719,https://github.com/danny-avila/LibreChat/pull/7719,merged,2025-06-03T23:15:42Z,2025-06-04T02:05:26Z,2025-06-04T02:05:26Z,mawburn,CONTRIBUTOR,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,no,no,no,1,1,0,0,no,no,no,no,2,0,2.772,2.772,2.772,1,0,danny-avila,human_account,not_automation,OWNER,yes,yes,no,yes,yes,0.118,52.34
,,,93,danny-avila/LibreChat,llm_native,agent_application,direct_agent_experience,issue,7721,https://github.com/danny-avila/LibreChat/issues/7721,closed,2025-06-03T23:29:15Z,2025-06-04T06:38:54Z,,RedwindA,CONTRIBUTOR,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,no,no,no,2,2,0,0,no,no,no,no,2,0,3.142,3.142,3.142,0,0,danny-avila,human_account,not_automation,OWNER,yes,yes,no,yes,yes,0.298,52.34
,,,93,danny-avila/LibreChat,llm_native,agent_application,direct_agent_experience,pull_request,7722,https://github.com/danny-avila/LibreChat/pull/7722,merged,2025-06-04T02:58:16Z,2025-06-04T04:13:28Z,2025-06-04T04:13:28Z,danny-avila,OWNER,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,unknown,yes,yes,0,0,0,0,no,no,no,no,1,0,,,,6,0,danny-avila,human_account,not_automation,OWNER,yes,yes,no,no,yes,0.052,52.34
,,,93,danny-avila/LibreChat,llm_native,agent_application,direct_agent_experience,pull_request,7726,https://github.com/danny-avila/LibreChat/pull/7726,closed,2025-06-04T06:18:45Z,2025-06-04T06:25:48Z,,pan93412,NONE,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,unknown,yes,yes,0,0,0,0,no,no,no,no,1,0,,,,1,0,pan93412,human_account,not_automation,NONE,yes,no,no,yes,yes,0.005,52.34
,,,93,danny-avila/LibreChat,llm_native,agent_application,direct_agent_experience,issue,7731,https://github.com/danny-avila/LibreChat/issues/7731,closed,2025-06-04T10:41:25Z,2025-06-04T18:20:08Z,,busla,CONTRIBUTOR,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,no,no,no,1,1,0,0,no,no,no,no,2,0,7.645,7.645,7.645,0,0,danny-avila,human_account,not_automation,OWNER,yes,yes,no,yes,yes,0.319,52.34
,,,93,danny-avila/LibreChat,llm_native,agent_application,direct_agent_experience,issue,8152,https://github.com/danny-avila/LibreChat/issues/8152,closed,2025-07-01T08:09:55Z,2025-07-01T12:35:17Z,,JIPINGBABA,NONE,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,unknown,yes,yes,0,0,0,0,no,no,no,no,1,0,,,,0,0,,,,,no,no,no,yes,yes,0.184,52.34
,,,93,danny-avila/LibreChat,llm_native,agent_application,direct_agent_experience,issue,8169,https://github.com/danny-avila/LibreChat/issues/8169,closed,2025-07-01T17:21:02Z,2025-07-01T17:55:07Z,,dronemaid,NONE,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,no,no,no,2,5,0,0,no,no,no,no,2,0,0.568,0.568,0.568,0,0,danny-avila,human_account,not_automation,OWNER,yes,yes,no,yes,yes,0.024,52.34
,,,93,danny-avila/LibreChat,llm_native,agent_application,direct_agent_experience,issue,8187,https://github.com/danny-avila/LibreChat/issues/8187,closed,2025-07-02T06:39:18Z,2025-07-02T13:12:24Z,,1997cui,NONE,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,unknown,yes,yes,0,0,0,0,no,no,no,no,1,0,,,,0,0,,,,,no,no,no,yes,yes,0.273,52.34
,,,93,danny-avila/LibreChat,llm_native,agent_application,direct_agent_experience,pull_request,8206,https://github.com/danny-avila/LibreChat/pull/8206,closed,2025-07-02T17:33:58Z,2025-07-24T06:43:01Z,,danny-avila,OWNER,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,yes,yes,yes,7,6,2,0,yes,yes,no,no,3,2,0.024,,,17,17,danny-avila,human_account,not_automation,OWNER,yes,yes,no,no,yes,21.548,52.34
,,,93,danny-avila/LibreChat,llm_native,agent_application,direct_agent_experience,issue,8221,https://github.com/danny-avila/LibreChat/issues/8221,open,2025-07-03T12:24:59Z,,,Lazyshot,NONE,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,unknown,yes,yes,0,0,0,0,no,no,no,no,1,0,,,,0,0,,,,,no,no,no,yes,yes,,52.34
,,,93,danny-avila/LibreChat,llm_native,agent_application,direct_agent_experience,pull_request,8227,https://github.com/danny-avila/LibreChat/pull/8227,merged,2025-07-03T14:35:00Z,2025-07-03T15:16:33Z,2025-07-03T15:16:33Z,rubentalstra,CONTRIBUTOR,human_account,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,1,0,1,0,yes,no,no,no,2,0,0.691,0.691,0.691,1,0,danny-avila,human_account,not_automation,OWNER,yes,yes,no,yes,yes,0.029,52.34
,,,93,danny-avila/LibreChat,llm_native,agent_application,direct_agent_experience,pull_request,8231,https://github.com/danny-avila/LibreChat/pull/8231,closed,2025-07-03T17:54:15Z,2025-07-03T17:54:29Z,,sakhilchawla,NONE,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,unknown,yes,yes,0,1,0,0,no,no,no,no,1,0,,,,74,0,sakhilchawla,human_account,not_automation,NONE,yes,no,no,yes,yes,0.0,52.34
,,,93,danny-avila/LibreChat,llm_native,agent_application,direct_agent_experience,pull_request,8255,https://github.com/danny-avila/LibreChat/pull/8255,merged,2025-07-04T19:51:18Z,2025-07-05T22:04:57Z,2025-07-05T22:04:57Z,github-actions,CONTRIBUTOR,automation_bot,no,yes,no,no,no,no,yes,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,2,0,2,0,yes,yes,no,no,2,1,26.129,26.129,26.129,3,2,danny-avila,human_account,not_automation,OWNER,yes,yes,no,yes,yes,1.093,52.34
,,,93,danny-avila/LibreChat,llm_native,agent_application,direct_agent_experience,issue,8273,https://github.com/danny-avila/LibreChat/issues/8273,closed,2025-07-06T08:12:46Z,2025-07-06T19:47:40Z,,zba,NONE,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,unknown,yes,yes,0,0,0,0,no,no,no,no,1,0,,,,0,0,,,,,no,no,no,yes,yes,0.483,52.34
,,,93,danny-avila/LibreChat,llm_native,agent_application,direct_agent_experience,issue,9254,https://github.com/danny-avila/LibreChat/issues/9254,closed,2025-08-25T12:11:46Z,2025-08-25T13:24:28Z,,Martinomagnifico,NONE,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,unknown,yes,yes,0,0,0,0,no,no,no,no,1,0,,,,0,0,,,,,no,no,no,yes,yes,0.05,52.34
,,,93,danny-avila/LibreChat,llm_native,agent_application,direct_agent_experience,issue,9255,https://github.com/danny-avila/LibreChat/issues/9255,open,2025-08-25T12:41:04Z,,,matthill33,NONE,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,unknown,yes,yes,0,0,0,0,no,no,no,no,1,0,,,,0,0,,,,,no,no,no,yes,yes,,52.34
,,,93,danny-avila/LibreChat,llm_native,agent_application,direct_agent_experience,issue,9263,https://github.com/danny-avila/LibreChat/issues/9263,closed,2025-08-25T17:01:33Z,2025-08-27T22:59:47Z,,MarcAmick,CONTRIBUTOR,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,no,no,no,1,1,0,0,no,no,no,no,2,0,53.971,53.971,53.971,0,0,danny-avila,human_account,not_automation,OWNER,yes,yes,no,yes,yes,2.249,52.34
,,,93,danny-avila/LibreChat,llm_native,agent_application,direct_agent_experience,pull_request,9331,https://github.com/danny-avila/LibreChat/pull/9331,open,2025-08-28T08:40:01Z,,,LeonardSEO,NONE,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,yes,yes,yes,2,1,1,0,yes,no,no,no,3,1,7.213,,,4,0,,,,,no,no,no,yes,yes,,52.34
,,,93,danny-avila/LibreChat,llm_native,agent_application,direct_agent_experience,issue,9334,https://github.com/danny-avila/LibreChat/issues/9334,closed,2025-08-28T12:23:45Z,2025-08-28T15:34:22Z,,CaCO2,NONE,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,unknown,yes,yes,0,0,0,0,no,no,no,no,1,0,,,,0,0,,,,,no,no,no,yes,yes,0.132,52.34
,,,93,danny-avila/LibreChat,llm_native,agent_application,direct_agent_experience,issue,9335,https://github.com/danny-avila/LibreChat/issues/9335,closed,2025-08-28T13:10:37Z,2025-08-29T03:21:41Z,,awickham10,NONE,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,no,no,no,2,2,0,0,no,no,no,no,3,0,0.993,0.993,14.184,0,0,danny-avila,human_account,not_automation,OWNER,yes,yes,no,yes,yes,0.591,52.34
,,,93,danny-avila/LibreChat,llm_native,agent_application,direct_agent_experience,pull_request,9357,https://github.com/danny-avila/LibreChat/pull/9357,merged,2025-08-29T01:10:31Z,2025-08-29T01:16:23Z,2025-08-29T01:16:23Z,danny-avila,OWNER,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,unknown,yes,yes,0,0,0,0,no,no,no,no,1,0,,,,1,0,danny-avila,human_account,not_automation,OWNER,yes,yes,no,no,yes,0.004,52.34
,,,93,danny-avila/LibreChat,llm_native,agent_application,direct_agent_experience,pull_request,9359,https://github.com/danny-avila/LibreChat/pull/9359,merged,2025-08-29T01:57:14Z,2025-08-29T03:11:17Z,2025-08-29T03:11:17Z,danny-avila,OWNER,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,no,no,yes,1,1,0,0,no,no,no,no,2,0,16.468,16.468,,4,0,danny-avila,human_account,not_automation,OWNER,yes,yes,no,no,yes,0.051,52.34
,,,93,danny-avila/LibreChat,llm_native,agent_application,direct_agent_experience,pull_request,9387,https://github.com/danny-avila/LibreChat/pull/9387,open,2025-08-31T06:34:15Z,,,dustinhealy,COLLABORATOR,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,unknown,yes,yes,0,0,0,0,no,no,no,no,1,0,,,,11,0,,,,,no,no,no,no,yes,,52.34
,,,93,danny-avila/LibreChat,llm_native,agent_application,direct_agent_experience,issue,9390,https://github.com/danny-avila/LibreChat/issues/9390,open,2025-08-31T12:43:55Z,,,JTtime,NONE,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,unknown,yes,yes,0,0,0,0,no,no,no,no,1,0,,,,0,0,,,,,no,no,no,yes,yes,,52.34
,,,94,apache/gravitino,traditional,model_infra,supporting_infrastructure,pull_request,6066,https://github.com/apache/gravitino/pull/6066,merged,2025-01-02T09:31:00Z,2025-01-03T22:25:19Z,2025-01-03T22:25:19Z,Abyss-lord,CONTRIBUTOR,human_account,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,28,31,7,0,yes,yes,no,no,3,0,2.826,2.826,12.392,4,4,justinmclean,human_account,not_automation,MEMBER,yes,yes,no,yes,yes,1.538,45.44
,,,94,apache/gravitino,traditional,model_infra,supporting_infrastructure,pull_request,6077,https://github.com/apache/gravitino/pull/6077,merged,2025-01-03T03:10:57Z,2025-01-06T11:09:40Z,2025-01-06T11:09:40Z,cool9850311,CONTRIBUTOR,human_account,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,0,no,yes,yes,no,no,no,no,yes,9,11,1,0,yes,no,no,no,3,0,4.672,4.672,,3,0,jerryshao,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,3.332,45.44
,,,94,apache/gravitino,traditional,model_infra,supporting_infrastructure,pull_request,6096,https://github.com/apache/gravitino/pull/6096,merged,2025-01-03T13:23:30Z,2025-01-07T01:55:54Z,2025-01-07T01:55:54Z,TungYuChiang,CONTRIBUTOR,human_account,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,14,11,6,0,yes,yes,no,no,4,0,12.409,12.409,17.816,4,4,jerryshao,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,3.523,45.44
,,,94,apache/gravitino,traditional,model_infra,supporting_infrastructure,pull_request,6099,https://github.com/apache/gravitino/pull/6099,merged,2025-01-05T01:03:02Z,2025-01-05T22:10:44Z,2025-01-05T22:10:44Z,VigneshSK17,CONTRIBUTOR,human_account,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,7,8,4,0,yes,yes,no,no,2,0,1.463,1.463,1.463,6,1,justinmclean,human_account,not_automation,MEMBER,yes,yes,no,yes,yes,0.88,45.44
,,,94,apache/gravitino,traditional,model_infra,supporting_infrastructure,pull_request,6100,https://github.com/apache/gravitino/pull/6100,merged,2025-01-05T14:19:01Z,2025-01-08T06:06:30Z,2025-01-08T06:06:30Z,xunliu,MEMBER,human_account,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,yes,74,106,20,0,yes,yes,no,no,4,0,11.342,11.342,,12,12,yuqi1129,human_account,not_automation,CONTRIBUTOR,yes,no,no,no,yes,2.658,45.44
,,,94,apache/gravitino,traditional,model_infra,supporting_infrastructure,issue,6103,https://github.com/apache/gravitino/issues/6103,closed,2025-01-06T01:15:24Z,2025-01-06T02:30:14Z,,justinmclean,MEMBER,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,no,no,yes,1,2,0,0,no,no,no,no,2,0,0.481,0.481,,0,0,shaofengshi,human_account,not_automation,CONTRIBUTOR,yes,no,no,no,yes,0.052,45.44
,,,94,apache/gravitino,traditional,model_infra,supporting_infrastructure,pull_request,6127,https://github.com/apache/gravitino/pull/6127,merged,2025-01-07T03:16:40Z,2025-01-07T06:37:40Z,2025-01-07T06:37:40Z,Abyss-lord,CONTRIBUTOR,human_account,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,no,7,4,4,0,yes,no,no,no,3,0,0.183,0.183,2.209,2,0,justinmclean,human_account,not_automation,MEMBER,yes,yes,no,yes,yes,0.14,45.44
,,,94,apache/gravitino,traditional,model_infra,supporting_infrastructure,pull_request,6140,https://github.com/apache/gravitino/pull/6140,merged,2025-01-08T01:05:02Z,2025-01-13T23:34:27Z,2025-01-13T23:34:27Z,justinmclean,MEMBER,human_account,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,0,no,yes,yes,yes,no,no,no,yes,5,8,2,0,yes,yes,no,no,4,0,1.238,1.238,,7,6,justinmclean,human_account,not_automation,MEMBER,yes,yes,no,no,yes,5.937,45.44
,,,94,apache/gravitino,traditional,model_infra,supporting_infrastructure,pull_request,6524,https://github.com/apache/gravitino/pull/6524,merged,2025-02-25T17:33:04Z,2025-03-25T22:44:29Z,2025-03-25T22:44:29Z,TEOTEO520,CONTRIBUTOR,human_account,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,0,no,yes,yes,no,no,no,no,yes,6,6,2,0,yes,yes,no,no,4,0,8.973,8.973,,2,2,jerryshao,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,28.216,45.44
,,,94,apache/gravitino,traditional,model_infra,supporting_infrastructure,pull_request,6539,https://github.com/apache/gravitino/pull/6539,merged,2025-02-26T11:07:50Z,2025-02-26T12:57:45Z,2025-02-26T12:57:45Z,yuqi1129,CONTRIBUTOR,human_account,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,0,no,yes,yes,no,no,no,no,yes,6,4,3,0,yes,no,no,no,4,0,1.591,1.591,,1,0,jerryshao,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,0.076,45.44
,,,94,apache/gravitino,traditional,model_infra,supporting_infrastructure,issue,6544,https://github.com/apache/gravitino/issues/6544,closed,2025-02-26T17:56:43Z,2025-04-23T09:19:41Z,,JunpingDu,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,no,no,yes,11,11,0,0,no,no,no,no,7,0,16.786,16.786,,0,0,jerryshao,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,55.641,45.44
,,,94,apache/gravitino,traditional,model_infra,supporting_infrastructure,issue,6561,https://github.com/apache/gravitino/issues/6561,open,2025-02-27T02:50:08Z,,,yuqi1129,CONTRIBUTOR,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,yes,no,no,no,no,3,4,0,0,no,no,no,no,3,0,85.247,85.247,85.247,0,0,,,,,no,no,no,yes,yes,,45.44
,,,94,apache/gravitino,traditional,model_infra,supporting_infrastructure,pull_request,6735,https://github.com/apache/gravitino/pull/6735,merged,2025-03-24T17:00:46Z,2025-03-26T17:27:11Z,2025-03-26T17:27:11Z,dependabot,CONTRIBUTOR,automation_bot,no,yes,no,no,no,no,yes,no,no,no,yes,no,no,no,no,0,no,yes,yes,no,no,no,no,yes,3,1,2,0,yes,yes,no,no,3,1,15.669,15.669,,1,1,jerryshao,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,2.018,45.44
,,,94,apache/gravitino,traditional,model_infra,supporting_infrastructure,pull_request,6743,https://github.com/apache/gravitino/pull/6743,merged,2025-03-25T02:42:05Z,2025-03-25T07:02:34Z,2025-03-25T07:02:34Z,Abyss-lord,CONTRIBUTOR,human_account,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,0,no,yes,yes,no,no,no,no,yes,6,7,2,0,yes,yes,no,no,2,0,0.566,0.566,,2,1,FANNG1,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,0.181,45.44
,,,94,apache/gravitino,traditional,model_infra,supporting_infrastructure,issue,6744,https://github.com/apache/gravitino/issues/6744,closed,2025-03-25T02:57:19Z,2025-04-04T17:40:20Z,,yuqi1129,CONTRIBUTOR,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,unknown,yes,yes,0,0,0,0,no,no,no,no,1,0,,,,0,0,jerryshao,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,10.613,45.44
,,,94,apache/gravitino,traditional,model_infra,supporting_infrastructure,pull_request,6749,https://github.com/apache/gravitino/pull/6749,merged,2025-03-25T09:35:08Z,2025-03-26T16:42:16Z,2025-03-26T16:42:16Z,yuqi1129,CONTRIBUTOR,human_account,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,0,no,yes,yes,no,no,no,no,yes,2,1,1,0,yes,no,no,no,3,0,29.467,29.467,,1,0,jerryshao,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,1.297,45.44
,,,94,apache/gravitino,traditional,model_infra,supporting_infrastructure,issue,6771,https://github.com/apache/gravitino/issues/6771,closed,2025-03-27T12:07:43Z,2025-04-03T06:58:36Z,,hdygxsj,CONTRIBUTOR,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,unknown,yes,yes,0,0,0,0,no,no,no,no,1,0,,,,0,0,FANNG1,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,6.785,45.44
,,,94,apache/gravitino,traditional,model_infra,supporting_infrastructure,pull_request,6778,https://github.com/apache/gravitino/pull/6778,merged,2025-03-28T10:23:27Z,2025-04-10T03:47:03Z,2025-04-10T03:47:03Z,zhongweiwang86,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,no,no,no,no,0,no,yes,yes,no,no,no,no,yes,20,24,6,0,yes,yes,no,no,3,0,0.726,0.726,,2,2,yuqi1129,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,12.725,45.44
,,,94,apache/gravitino,traditional,model_infra,supporting_infrastructure,issue,6793,https://github.com/apache/gravitino/issues/6793,closed,2025-03-28T12:47:17Z,2025-07-03T13:38:05Z,,hdygxsj,CONTRIBUTOR,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,unknown,yes,yes,0,0,0,0,no,no,no,no,1,0,,,,0,0,hdygxsj,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,97.035,45.44
,,,94,apache/gravitino,traditional,model_infra,supporting_infrastructure,pull_request,6806,https://github.com/apache/gravitino/pull/6806,merged,2025-03-31T15:27:50Z,2025-04-02T17:09:50Z,2025-04-02T17:09:50Z,dependabot,CONTRIBUTOR,automation_bot,no,yes,no,no,no,no,yes,no,no,no,yes,no,no,no,no,0,no,yes,yes,no,no,no,no,yes,1,0,1,0,yes,no,no,no,2,1,33.226,33.226,,1,0,jerryshao,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,2.071,45.44
,,,94,apache/gravitino,traditional,model_infra,supporting_infrastructure,pull_request,6808,https://github.com/apache/gravitino/pull/6808,closed,2025-03-31T15:45:49Z,2025-04-14T16:03:32Z,,dependabot,CONTRIBUTOR,automation_bot,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,0,no,no,no,no,yes,yes,yes,yes,1,1,0,0,no,no,no,no,2,0,336.295,,,1,0,dependabot[bot],automation_bot,conventional_automation,CONTRIBUTOR,no,no,no,yes,yes,14.012,45.44
,,,94,apache/gravitino,traditional,model_infra,supporting_infrastructure,pull_request,7013,https://github.com/apache/gravitino/pull/7013,merged,2025-04-21T03:11:54Z,2025-04-21T11:31:37Z,2025-04-21T11:31:37Z,diqiu50,CONTRIBUTOR,human_account,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,0,no,yes,yes,no,no,no,no,yes,2,1,1,0,yes,no,no,no,2,0,8.326,8.326,,1,0,jerryshao,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,0.347,45.44
,,,94,apache/gravitino,traditional,model_infra,supporting_infrastructure,issue,7081,https://github.com/apache/gravitino/issues/7081,open,2025-04-27T06:38:44Z,,,jerryshao,CONTRIBUTOR,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,no,no,yes,3,4,0,0,no,no,no,no,2,0,260.773,260.773,,0,0,,,,,no,no,no,yes,yes,,45.44
,,,94,apache/gravitino,traditional,model_infra,supporting_infrastructure,pull_request,7099,https://github.com/apache/gravitino/pull/7099,merged,2025-04-29T02:20:14Z,2025-04-29T03:41:27Z,2025-04-29T03:41:27Z,github-actions,NONE,automation_bot,no,yes,no,no,no,no,yes,no,no,no,yes,no,no,no,no,0,no,yes,yes,no,no,no,no,yes,1,0,1,0,yes,no,no,no,2,1,0.148,0.148,,1,0,jerryshao,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,0.056,45.44
,,,94,apache/gravitino,traditional,model_infra,supporting_infrastructure,pull_request,7118,https://github.com/apache/gravitino/pull/7118,merged,2025-05-07T02:06:56Z,2025-05-07T06:21:15Z,2025-05-07T06:21:15Z,FANNG1,CONTRIBUTOR,human_account,no,yes,no,no,no,no,yes,no,no,no,yes,no,no,no,no,0,no,yes,yes,no,no,no,no,yes,1,0,1,0,yes,no,no,no,2,0,4.232,4.232,,2,0,jerryshao,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,0.177,45.44
,,,94,apache/gravitino,traditional,model_infra,supporting_infrastructure,pull_request,7172,https://github.com/apache/gravitino/pull/7172,closed,2025-05-16T05:40:53Z,2025-06-12T14:49:03Z,,Abyss-lord,CONTRIBUTOR,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,unknown,yes,yes,0,0,0,0,no,no,no,no,1,0,,,,29,0,Abyss-lord,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,27.381,45.44
,,,94,apache/gravitino,traditional,model_infra,supporting_infrastructure,issue,7175,https://github.com/apache/gravitino/issues/7175,closed,2025-05-17T08:25:21Z,2025-08-14T11:46:46Z,,Abyss-lord,CONTRIBUTOR,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,unknown,yes,yes,0,1,0,0,no,no,no,no,1,0,,,,0,0,jerryshao,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,89.14,45.44
,,,94,apache/gravitino,traditional,model_infra,supporting_infrastructure,issue,7177,https://github.com/apache/gravitino/issues/7177,closed,2025-05-17T08:39:26Z,2025-06-17T16:10:01Z,,Abyss-lord,CONTRIBUTOR,human_account,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,unknown,yes,yes,0,0,0,0,no,no,no,no,1,0,,,,0,0,jerryshao,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,31.313,45.44
,,,94,apache/gravitino,traditional,model_infra,supporting_infrastructure,issue,7179,https://github.com/apache/gravitino/issues/7179,closed,2025-05-17T08:42:01Z,2025-06-30T01:34:47Z,,Abyss-lord,CONTRIBUTOR,human_account,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,0,no,yes,yes,no,no,unknown,yes,yes,0,0,0,0,no,no,no,no,1,0,,,,0,0,mchades,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,43.703,45.44
,,,94,apache/gravitino,traditional,model_infra,supporting_infrastructure,pull_request,7435,https://github.com/apache/gravitino/pull/7435,merged,2025-06-18T21:39:49Z,2025-06-18T23:39:43Z,2025-06-18T23:39:43Z,github-actions,NONE,automation_bot,no,yes,no,no,no,no,yes,no,no,no,yes,no,no,no,no,0,no,yes,yes,no,no,no,no,yes,1,0,1,0,yes,no,no,no,2,1,1.995,1.995,,1,0,jerryshao,human_account,not_automation,CONTRIBUTOR,yes,no,no,yes,yes,0.083,45.44
