sample_rank,repo_name,llm_native_manual,collaboration_niche,agent_proximity,item_type,number,node_id,html_url,state,outcome,created_at,updated_at,closed_at,merged_at,author_login,author_github_type,author_association,author_initial_class,performed_via_github_app,ai_disclosure_candidate,ai_disclosure_evidence,comments_count,labels,population_items,selected_items,inclusion_probability,sampling_weight,frame_min_number,frame_max_number,sampling_seed,sampling_method,collected_at
91,huggingface/trl,llm_native,model_infra,supporting_infrastructure,issue,6067,I_kwDODu56-88AAAABFjzNZw,https://github.com/huggingface/trl/issues/6067,closed,closed,2026-06-15T19:04:11Z,2026-07-03T20:44:50Z,2026-07-03T20:44:50Z,,adithya-s-k,User,COLLABORATOR,human_account,,no,,1,,2166,50,,1,4766,6987,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:55:43.496649+00:00
91,huggingface/trl,llm_native,model_infra,supporting_infrastructure,pull_request,5326,PR_kwDODu56-87MNBKE,https://github.com/huggingface/trl/pull/5326,closed,merged,2026-03-20T17:11:01Z,2026-03-20T18:04:59Z,2026-03-20T18:04:59Z,2026-03-20T18:04:59Z,albertvillanova,User,MEMBER,human_account,,no,,2,,2166,50,,1,4766,6987,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:55:43.496649+00:00
91,huggingface/trl,llm_native,model_infra,supporting_infrastructure,pull_request,4971,PR_kwDODu56-87BloHK,https://github.com/huggingface/trl/pull/4971,closed,merged,2026-02-04T23:38:32Z,2026-02-05T12:07:09Z,2026-02-05T12:07:06Z,2026-02-05T12:07:06Z,qgallouedec,User,MEMBER,human_account,,no,,2,,2166,50,,1,4766,6987,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:55:43.496649+00:00
91,huggingface/trl,llm_native,model_infra,supporting_infrastructure,pull_request,6605,PR_kwDODu56-875K1qS,https://github.com/huggingface/trl/pull/6605,closed,merged,2026-07-31T19:26:09Z,2026-08-02T20:48:29Z,2026-08-02T20:48:26Z,2026-08-02T20:48:26Z,qgallouedec,User,MEMBER,human_account,,no,,1,,2166,50,,1,4766,6987,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:55:43.496649+00:00
91,huggingface/trl,llm_native,model_infra,supporting_infrastructure,issue,5386,I_kwDODu56-873W5Bn,https://github.com/huggingface/trl/issues/5386,closed,closed,2026-03-27T06:47:50Z,2026-03-27T17:07:27Z,2026-03-27T17:07:27Z,,albertvillanova,User,MEMBER,human_account,,no,,2,,2166,50,,1,4766,6987,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:55:43.496649+00:00
91,huggingface/trl,llm_native,model_infra,supporting_infrastructure,pull_request,6866,PR_kwDODu56-88AAAABAnrfrA,https://github.com/huggingface/trl/pull/6866,open,open,2026-08-22T03:19:13Z,2026-08-27T20:08:45Z,,,behroozazarkhalili,User,COLLABORATOR,human_account,,no,,6,,2166,50,,1,4766,6987,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:55:43.496649+00:00
91,huggingface/trl,llm_native,model_infra,supporting_infrastructure,pull_request,6919,PR_kwDODu56-88AAAABA9Xz4w,https://github.com/huggingface/trl/pull/6919,closed,merged,2026-08-25T15:43:30Z,2026-08-25T16:13:52Z,2026-08-25T16:13:50Z,2026-08-25T16:13:50Z,albertvillanova,User,MEMBER,human_account,,no,,2,,2166,50,,1,4766,6987,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:55:43.496649+00:00
91,huggingface/trl,llm_native,model_infra,supporting_infrastructure,pull_request,4997,PR_kwDODu56-87CFTlu,https://github.com/huggingface/trl/pull/4997,closed,closed_unmerged,2026-02-06T21:04:59Z,2026-07-16T09:09:47Z,2026-07-16T09:09:47Z,,w601sxs,User,NONE,human_account,,no,,6,,2166,50,,1,4766,6987,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:55:43.496649+00:00
91,huggingface/trl,llm_native,model_infra,supporting_infrastructure,issue,5191,I_kwDODu56-87uYkzf,https://github.com/huggingface/trl/issues/5191,open,open,2026-02-27T06:40:04Z,2026-03-22T18:41:17Z,,,albertvillanova,User,MEMBER,human_account,,no,,2,,2166,50,,1,4766,6987,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:55:43.496649+00:00
91,huggingface/trl,llm_native,model_infra,supporting_infrastructure,pull_request,5728,PR_kwDODu56-87ZQ5fd,https://github.com/huggingface/trl/pull/5728,closed,merged,2026-05-07T18:34:25Z,2026-05-07T21:19:35Z,2026-05-07T21:19:35Z,2026-05-07T21:19:35Z,aazizyan,User,CONTRIBUTOR,human_account,,candidate,"s, please indicate the level of AI involvement in this PR. - [x] AI-assisted: some parts were suggested or improved by AI, but the PR was written and reviewed by a human. ##",3,,2166,50,,1,4766,6987,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:55:43.496649+00:00
91,huggingface/trl,llm_native,model_infra,supporting_infrastructure,pull_request,6474,PR_kwDODu56-870CNKe,https://github.com/huggingface/trl/pull/6474,closed,merged,2026-07-20T20:07:13Z,2026-07-21T16:29:42Z,2026-07-21T16:29:39Z,2026-07-21T16:29:39Z,qgallouedec,User,MEMBER,human_account,,no,,1,,2166,50,,1,4766,6987,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:55:43.496649+00:00
91,huggingface/trl,llm_native,model_infra,supporting_infrastructure,pull_request,6324,PR_kwDODu56-87vLo-L,https://github.com/huggingface/trl/pull/6324,closed,merged,2026-07-08T08:11:43Z,2026-07-11T06:30:00Z,2026-07-11T06:29:59Z,2026-07-11T06:29:59Z,albertvillanova,User,MEMBER,human_account,,no,,1,,2166,50,,1,4766,6987,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:55:43.496649+00:00
91,huggingface/trl,llm_native,model_infra,supporting_infrastructure,pull_request,6867,PR_kwDODu56-88AAAABAozbhg,https://github.com/huggingface/trl/pull/6867,closed,closed_unmerged,2026-08-22T09:36:21Z,2026-08-25T05:00:23Z,2026-08-25T05:00:18Z,,dependabot[bot],Bot,CONTRIBUTOR,automation_bot,,no,,2,dependencies|github_actions,2166,50,,1,4766,6987,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:55:43.496649+00:00
91,huggingface/trl,llm_native,model_infra,supporting_infrastructure,pull_request,4792,PR_kwDODu56-868JN0e,https://github.com/huggingface/trl/pull/4792,closed,merged,2026-01-08T15:24:09Z,2026-01-12T14:09:52Z,2026-01-12T13:40:25Z,2026-01-12T13:40:25Z,albertvillanova,User,MEMBER,human_account,,no,,3,,2166,50,,1,4766,6987,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:55:43.496649+00:00
91,huggingface/trl,llm_native,model_infra,supporting_infrastructure,pull_request,5039,PR_kwDODu56-87CmzDY,https://github.com/huggingface/trl/pull/5039,closed,merged,2026-02-10T00:08:35Z,2026-02-10T09:32:26Z,2026-02-10T09:32:24Z,2026-02-10T09:32:24Z,qgallouedec,User,MEMBER,human_account,,no,,1,,2166,50,,1,4766,6987,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:55:43.496649+00:00
91,huggingface/trl,llm_native,model_infra,supporting_infrastructure,pull_request,5780,PR_kwDODu56-87b_0Eu,https://github.com/huggingface/trl/pull/5780,closed,merged,2026-05-15T16:51:24Z,2026-05-20T13:50:41Z,2026-05-20T13:50:38Z,2026-05-20T13:50:38Z,qgallouedec,User,MEMBER,human_account,,no,,2,,2166,50,,1,4766,6987,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:55:43.496649+00:00
91,huggingface/trl,llm_native,model_infra,supporting_infrastructure,pull_request,5524,PR_kwDODu56-87RuN7r,https://github.com/huggingface/trl/pull/5524,closed,merged,2026-04-12T02:10:02Z,2026-04-12T02:12:28Z,2026-04-12T02:10:14Z,2026-04-12T02:10:13Z,qgallouedec,User,MEMBER,human_account,,no,,1,,2166,50,,1,4766,6987,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:55:43.496649+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,issue,3026,I_kwDOJWaV9s7_79Jo,https://github.com/eosphoros-ai/DB-GPT/issues/3026,closed,closed,2026-04-20T07:32:45Z,2026-05-21T11:17:25Z,2026-05-21T11:17:25Z,,Ro1ME,User,NONE,human_account,,no,,0,Waiting for reply|bug,238,50,,1,2957,3212,260829,uniform_issue_number_rejection_sample,2026-08-28T17:46:51.739758+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,pull_request,3079,PR_kwDOJWaV9s7dz5o0,https://github.com/eosphoros-ai/DB-GPT/pull/3079,closed,merged,2026-05-21T06:01:01Z,2026-05-27T13:09:37Z,2026-05-27T13:09:37Z,2026-05-27T13:09:37Z,Artoriasn,User,CONTRIBUTOR,human_account,,no,,2,fix|model,238,50,,1,2957,3212,260829,uniform_issue_number_rejection_sample,2026-08-28T17:46:51.739758+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,pull_request,3202,PR_kwDOJWaV9s8AAAABAB8FYA,https://github.com/eosphoros-ai/DB-GPT/pull/3202,closed,closed_unmerged,2026-08-17T14:21:46Z,2026-08-26T06:56:56Z,2026-08-26T06:56:56Z,,kaiwangleo,User,NONE,human_account,,no,,4,fix,238,50,,1,2957,3212,260829,uniform_issue_number_rejection_sample,2026-08-28T17:46:51.739758+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,pull_request,2998,PR_kwDOJWaV9s7MXzmS,https://github.com/eosphoros-ai/DB-GPT/pull/2998,closed,merged,2026-03-21T15:54:45Z,2026-03-25T13:50:23Z,2026-03-25T13:50:23Z,2026-03-25T13:50:23Z,Aries-ckt,User,COLLABORATOR,human_account,,no,,0,documentation,238,50,,1,2957,3212,260829,uniform_issue_number_rejection_sample,2026-08-28T17:46:51.739758+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,pull_request,2974,PR_kwDOJWaV9s7BWDkT,https://github.com/eosphoros-ai/DB-GPT/pull/2974,open,open,2026-02-04T02:19:42Z,2026-02-04T02:20:34Z,,,Copilot,Bot,CONTRIBUTOR,automation_bot,,no,,0,,238,50,,1,2957,3212,260829,uniform_issue_number_rejection_sample,2026-08-28T17:46:51.739758+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,pull_request,3045,PR_kwDOJWaV9s7X35Yz,https://github.com/eosphoros-ai/DB-GPT/pull/3045,closed,merged,2026-05-04T04:11:57Z,2026-05-13T03:42:40Z,2026-05-13T03:42:40Z,2026-05-13T03:42:40Z,hankchrome,User,CONTRIBUTOR,human_account,,no,,2,fix,238,50,,1,2957,3212,260829,uniform_issue_number_rejection_sample,2026-08-28T17:46:51.739758+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,pull_request,3058,PR_kwDOJWaV9s7a_1VT,https://github.com/eosphoros-ai/DB-GPT/pull/3058,closed,closed_unmerged,2026-05-13T06:55:16Z,2026-05-20T12:15:03Z,2026-05-20T12:15:03Z,,2277130327,User,NONE,human_account,,no,,1,,238,50,,1,2957,3212,260829,uniform_issue_number_rejection_sample,2026-08-28T17:46:51.739758+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,pull_request,3042,PR_kwDOJWaV9s7XAlxB,https://github.com/eosphoros-ai/DB-GPT/pull/3042,closed,merged,2026-04-30T07:53:03Z,2026-05-09T05:33:14Z,2026-05-09T05:33:14Z,2026-05-09T05:33:14Z,hankchrome,User,CONTRIBUTOR,human_account,,no,,2,fix,238,50,,1,2957,3212,260829,uniform_issue_number_rejection_sample,2026-08-28T17:46:51.739758+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,pull_request,2989,PR_kwDOJWaV9s7KttFl,https://github.com/eosphoros-ai/DB-GPT/pull/2989,closed,merged,2026-03-15T11:31:54Z,2026-03-16T14:02:58Z,2026-03-16T14:02:58Z,2026-03-16T14:02:58Z,octo-patch,User,CONTRIBUTOR,human_account,,no,,3,enhancement,238,50,,1,2957,3212,260829,uniform_issue_number_rejection_sample,2026-08-28T17:46:51.739758+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,pull_request,3065,PR_kwDOJWaV9s7chFmx,https://github.com/eosphoros-ai/DB-GPT/pull/3065,closed,merged,2026-05-18T05:29:27Z,2026-05-21T11:17:23Z,2026-05-21T11:17:23Z,2026-05-21T11:17:23Z,wolfkill,User,CONTRIBUTOR,human_account,,no,,1,fix,238,50,,1,2957,3212,260829,uniform_issue_number_rejection_sample,2026-08-28T17:46:51.739758+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,pull_request,2973,PR_kwDOJWaV9s7BWDJa,https://github.com/eosphoros-ai/DB-GPT/pull/2973,open,open,2026-02-04T02:18:55Z,2026-02-04T02:19:48Z,,,Copilot,Bot,CONTRIBUTOR,automation_bot,,no,,0,,238,50,,1,2957,3212,260829,uniform_issue_number_rejection_sample,2026-08-28T17:46:51.739758+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,issue,3029,I_kwDOJWaV9s7_9ItX,https://github.com/eosphoros-ai/DB-GPT/issues/3029,closed,closed,2026-04-20T08:25:57Z,2026-04-22T10:53:59Z,2026-04-22T10:53:59Z,,honglei,User,CONTRIBUTOR,human_account,,no,,0,,238,50,,1,2957,3212,260829,uniform_issue_number_rejection_sample,2026-08-28T17:46:51.739758+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,pull_request,2990,PR_kwDOJWaV9s7K0FrI,https://github.com/eosphoros-ai/DB-GPT/pull/2990,closed,closed_unmerged,2026-03-16T05:41:50Z,2026-03-16T05:42:42Z,2026-03-16T05:42:42Z,,Aries-ckt,User,COLLABORATOR,human_account,,no,,0,documentation,238,50,,1,2957,3212,260829,uniform_issue_number_rejection_sample,2026-08-28T17:46:51.739758+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,pull_request,3205,PR_kwDOJWaV9s8AAAABAFtkWg,https://github.com/eosphoros-ai/DB-GPT/pull/3205,open,open,2026-08-18T02:41:52Z,2026-08-24T08:03:52Z,,,PiedPiper911,User,NONE,human_account,,no,,7,fix|web,238,50,,1,2957,3212,260829,uniform_issue_number_rejection_sample,2026-08-28T17:46:51.739758+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,issue,3168,I_kwDOJWaV9s8AAAABKql6Pw,https://github.com/eosphoros-ai/DB-GPT/issues/3168,open,open,2026-07-29T15:03:14Z,2026-07-29T16:44:13Z,,,Carbene,User,CONTRIBUTOR,human_account,,no,,2,Waiting for reply|bug,238,50,,1,2957,3212,260829,uniform_issue_number_rejection_sample,2026-08-28T17:46:51.739758+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,pull_request,3003,PR_kwDOJWaV9s7NoahM,https://github.com/eosphoros-ai/DB-GPT/pull/3003,closed,merged,2026-03-26T08:44:51Z,2026-03-26T11:08:30Z,2026-03-26T11:08:30Z,2026-03-26T11:08:30Z,chenliang15405,User,COLLABORATOR,human_account,,no,,0,fix,238,50,,1,2957,3212,260829,uniform_issue_number_rejection_sample,2026-08-28T17:46:51.739758+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,issue,3036,I_kwDOJWaV9s8AAAABAcRYFQ,https://github.com/eosphoros-ai/DB-GPT/issues/3036,closed,closed,2026-04-24T17:40:27Z,2026-05-14T12:09:16Z,2026-05-14T12:09:16Z,,white-hat-lab,User,NONE,human_account,,no,,0,,238,50,,1,2957,3212,260829,uniform_issue_number_rejection_sample,2026-08-28T17:46:51.739758+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,issue,3180,I_kwDOJWaV9s8AAAABLztRpA,https://github.com/eosphoros-ai/DB-GPT/issues/3180,open,open,2026-08-07T06:06:46Z,2026-08-10T07:12:20Z,,,yuwentao,User,NONE,human_account,,no,,2,Waiting for reply|bug,238,50,,1,2957,3212,260829,uniform_issue_number_rejection_sample,2026-08-28T17:46:51.739758+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,issue,3170,I_kwDOJWaV9s8AAAABKva_EA,https://github.com/eosphoros-ai/DB-GPT/issues/3170,closed,closed,2026-07-30T03:27:13Z,2026-07-30T07:07:12Z,2026-07-30T07:07:12Z,,terryyao1980,User,NONE,human_account,,no,,2,,238,50,,1,2957,3212,260829,uniform_issue_number_rejection_sample,2026-08-28T17:46:51.739758+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,pull_request,3064,PR_kwDOJWaV9s7cgaEh,https://github.com/eosphoros-ai/DB-GPT/pull/3064,closed,merged,2026-05-18T04:32:50Z,2026-05-21T11:16:23Z,2026-05-21T11:16:23Z,2026-05-21T11:16:23Z,wolfkill,User,CONTRIBUTOR,human_account,,no,,1,fix,238,50,,1,2957,3212,260829,uniform_issue_number_rejection_sample,2026-08-28T17:46:51.739758+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,pull_request,3002,PR_kwDOJWaV9s7NlbP4,https://github.com/eosphoros-ai/DB-GPT/pull/3002,closed,merged,2026-03-26T05:26:43Z,2026-03-26T06:24:39Z,2026-03-26T06:24:38Z,2026-03-26T06:24:38Z,Aries-ckt,User,COLLABORATOR,human_account,,no,,1,fix,238,50,,1,2957,3214,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:56:01.670741+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,issue,3037,I_kwDOJWaV9s8AAAABAwEzkw,https://github.com/eosphoros-ai/DB-GPT/issues/3037,open,open,2026-04-28T18:30:48Z,2026-08-07T09:36:10Z,,,nisuke12,User,NONE,human_account,,no,,2,,238,50,,1,2957,3214,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:56:01.670741+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,issue,3124,I_kwDOJWaV9s8AAAABHayBTQ,https://github.com/eosphoros-ai/DB-GPT/issues/3124,open,open,2026-07-02T08:50:23Z,2026-07-21T07:50:24Z,,,ankursingh-devops,User,NONE,human_account,,no,,2,Waiting for reply|enhancement,238,50,,1,2957,3214,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:56:01.670741+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,issue,3008,I_kwDOJWaV9s755ZZL,https://github.com/eosphoros-ai/DB-GPT/issues/3008,closed,closed,2026-04-02T07:52:37Z,2026-04-02T12:17:03Z,2026-04-02T12:17:03Z,,honglei,User,CONTRIBUTOR,human_account,,no,,2,,238,50,,1,2957,3214,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:56:01.670741+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,pull_request,3023,PR_kwDOJWaV9s7TqGM4,https://github.com/eosphoros-ai/DB-GPT/pull/3023,closed,merged,2026-04-19T01:23:03Z,2026-04-20T13:43:48Z,2026-04-20T13:43:48Z,2026-04-20T13:43:48Z,octo-patch,User,CONTRIBUTOR,human_account,,no,,0,fix,238,50,,1,2957,3214,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:56:01.670741+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,pull_request,3093,PR_kwDOJWaV9s7hZ7g0,https://github.com/eosphoros-ai/DB-GPT/pull/3093,closed,merged,2026-06-01T14:38:10Z,2026-06-03T09:42:56Z,2026-06-03T09:42:56Z,2026-06-03T09:42:56Z,octo-patch,User,CONTRIBUTOR,human_account,,no,,0,enhancement,238,50,,1,2957,3214,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:56:01.670741+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,pull_request,3184,PR_kwDOJWaV9s78EeZ3,https://github.com/eosphoros-ai/DB-GPT/pull/3184,closed,merged,2026-08-07T14:01:59Z,2026-08-08T07:28:05Z,2026-08-08T07:28:04Z,2026-08-08T07:28:04Z,mumubuku,User,CONTRIBUTOR,human_account,,no,,1,fix,238,50,,1,2957,3214,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:56:01.670741+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,issue,2981,I_kwDOJWaV9s7tSxD-,https://github.com/eosphoros-ai/DB-GPT/issues/2981,open,open,2026-02-24T02:20:22Z,2026-06-28T21:27:04Z,,,guniana,User,NONE,human_account,,no,,3,Waiting for reply|bug|stale,238,50,,1,2957,3214,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:56:01.670741+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,issue,2987,I_kwDOJWaV9s7wCht4,https://github.com/eosphoros-ai/DB-GPT/issues/2987,open,open,2026-03-05T10:02:31Z,2026-08-17T19:28:59Z,,,zwjcool,User,NONE,human_account,,no,,4,P0|enhancement,238,50,,1,2957,3214,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:56:01.670741+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,pull_request,3062,PR_kwDOJWaV9s7bdd9X,https://github.com/eosphoros-ai/DB-GPT/pull/3062,closed,merged,2026-05-14T09:30:39Z,2026-05-17T15:13:13Z,2026-05-17T15:13:13Z,2026-05-17T15:13:13Z,Aalron,User,CONTRIBUTOR,human_account,,no,,0,enhancement|fix,238,50,,1,2957,3214,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:56:01.670741+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,pull_request,3137,PR_kwDOJWaV9s7yJIaE,https://github.com/eosphoros-ai/DB-GPT/pull/3137,closed,merged,2026-07-15T17:28:53Z,2026-07-16T11:14:51Z,2026-07-16T11:14:51Z,2026-07-16T11:14:51Z,chuenchen309,User,CONTRIBUTOR,human_account,,no,,2,fix,238,50,,1,2957,3214,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:56:01.670741+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,pull_request,3034,PR_kwDOJWaV9s7U-ISA,https://github.com/eosphoros-ai/DB-GPT/pull/3034,closed,merged,2026-04-23T12:23:12Z,2026-04-25T03:26:12Z,2026-04-25T03:26:12Z,2026-04-25T03:26:12Z,Anush008,User,CONTRIBUTOR,human_account,,no,,1,enhancement,238,50,,1,2957,3214,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:56:01.670741+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,issue,3052,I_kwDOJWaV9s8AAAABBvT5XA,https://github.com/eosphoros-ai/DB-GPT/issues/3052,open,open,2026-05-09T07:28:30Z,2026-05-09T07:28:30Z,,,Aries-ckt,User,COLLABORATOR,human_account,,no,,0,Waiting for reply|enhancement,238,50,,1,2957,3214,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:56:01.670741+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,issue,2980,I_kwDOJWaV9s7rvNXP,https://github.com/eosphoros-ai/DB-GPT/issues/2980,closed,closed,2026-02-17T22:57:01Z,2026-03-08T05:21:31Z,2026-03-08T05:21:30Z,,imran-siddique,User,NONE,human_account,,no,,1,,238,50,,1,2957,3214,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:56:01.670741+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,pull_request,3021,PR_kwDOJWaV9s7TN6QX,https://github.com/eosphoros-ai/DB-GPT/pull/3021,open,open,2026-04-17T06:48:47Z,2026-04-20T13:42:54Z,,,yunshaochu,User,NONE,human_account,,no,,1,fix,238,50,,1,2957,3214,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:56:01.670741+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,issue,3164,I_kwDOJWaV9s8AAAABKlWUkg,https://github.com/eosphoros-ai/DB-GPT/issues/3164,open,open,2026-07-29T03:50:38Z,2026-07-30T06:01:02Z,,,JeffQyj,User,NONE,human_account,,no,,2,Waiting for reply|enhancement,238,50,,1,2957,3214,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:56:01.670741+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,pull_request,2976,PR_kwDOJWaV9s7Cqyiv,https://github.com/eosphoros-ai/DB-GPT/pull/2976,closed,merged,2026-02-10T08:04:15Z,2026-02-10T08:31:15Z,2026-02-10T08:31:15Z,2026-02-10T08:31:15Z,chenliang15405,User,COLLABORATOR,human_account,,no,,0,internal,238,50,,1,2957,3214,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:56:01.670741+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,pull_request,3098,PR_kwDOJWaV9s7jeJ2I,https://github.com/eosphoros-ai/DB-GPT/pull/3098,open,open,2026-06-06T16:04:02Z,2026-06-17T11:56:30Z,,,m1n9yu3,User,NONE,human_account,,no,,1,,238,50,,1,2957,3214,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:56:01.670741+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,pull_request,3196,PR_kwDOJWaV9s7_d7di,https://github.com/eosphoros-ai/DB-GPT/pull/3196,closed,merged,2026-08-15T11:27:10Z,2026-08-16T15:53:38Z,2026-08-16T15:53:37Z,2026-08-16T15:53:37Z,mumubuku,User,CONTRIBUTOR,human_account,,no,,3,cli|fix,238,50,,1,2957,3214,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:56:01.670741+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,pull_request,3051,PR_kwDOJWaV9s7ZpHnn,https://github.com/eosphoros-ai/DB-GPT/pull/3051,closed,merged,2026-05-08T18:30:43Z,2026-05-09T11:13:53Z,2026-05-09T11:13:53Z,2026-05-09T11:13:53Z,daric93,User,CONTRIBUTOR,human_account,,no,,0,enhancement,238,50,,1,2957,3214,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:56:01.670741+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,issue,3087,I_kwDOJWaV9s8AAAABDdvwtA,https://github.com/eosphoros-ai/DB-GPT/issues/3087,closed,closed,2026-05-26T21:03:54Z,2026-06-03T09:43:44Z,2026-06-03T09:43:44Z,,atao2004,User,CONTRIBUTOR,human_account,,no,,1,,238,50,,1,2957,3214,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:56:01.670741+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,pull_request,3053,PR_kwDOJWaV9s7aFlJd,https://github.com/eosphoros-ai/DB-GPT/pull/3053,closed,merged,2026-05-11T02:30:36Z,2026-05-18T03:17:04Z,2026-05-18T03:17:04Z,2026-05-18T03:17:04Z,Aries-ckt,User,COLLABORATOR,human_account,,no,,0,agent|enhancement,238,50,,1,2957,3214,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:56:01.670741+00:00
92,eosphoros-ai/DB-GPT,llm_native,agent_framework,agent_building,pull_request,3010,PR_kwDOJWaV9s7PflZJ,https://github.com/eosphoros-ai/DB-GPT/pull/3010,open,open,2026-04-02T08:51:49Z,2026-04-21T10:59:12Z,,,honglei,User,CONTRIBUTOR,human_account,,no,,2,,238,50,,1,2957,3214,260831,supplemental_uniform_issue_number_rejection_sample,2026-09-01T09:56:01.670741+00:00
