sample_rank,repo_name,snapshot_date,year,llm_native_manual,collaboration_niche,commit_sha,marker_tool,evidence_level,marker_path,blob_sha,size_bytes,tasks,content_read
74,stablyai/orca,2026-05-31,2026,llm_native,agent_framework,f2095d46fb8fae1d97634da6a3ceff5cbe929767,claude_code,active_instruction,CLAUDE.md,43c994c2d3617f947bcb5adf1933e21dabe46bb5,11,,yes
74,stablyai/orca,2026-05-31,2026,llm_native,agent_framework,f2095d46fb8fae1d97634da6a3ceff5cbe929767,claude_code,residual_gitignore,.gitignore,11793570b6b6fc8914e519f14aeadde3b244fbee,1783,,yes
74,stablyai/orca,2026-08-31,2026,llm_native,agent_framework,c558d7e08357d7d6b1beb5fe4691d0e1e181bbd3,cross_agent,active_instruction,AGENTS.md,9817cc41cc80442f3a2e91d434a9edc19f170ccd,8509,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|repository_context,yes
74,stablyai/orca,2026-08-31,2026,llm_native,agent_framework,c558d7e08357d7d6b1beb5fe4691d0e1e181bbd3,claude_code,active_instruction,CLAUDE.md,43c994c2d3617f947bcb5adf1933e21dabe46bb5,11,,yes
74,stablyai/orca,2026-08-31,2026,llm_native,agent_framework,c558d7e08357d7d6b1beb5fe4691d0e1e181bbd3,claude_code,residual_gitignore,.gitignore,e3fd07e45d13ac6ce5f5a6be093d71578f24e9f2,4349,,yes
75,unslothai/unsloth,2026-05-31,2026,llm_native,model_infra,6bf101107a7b1fd599d2a829241d93d95488bf94,claude_code,residual_gitignore,.gitignore,a839633790bdbd8b8d80d92e87c0470598553479,4671,,yes
75,unslothai/unsloth,2026-05-31,2026,llm_native,model_infra,6bf101107a7b1fd599d2a829241d93d95488bf94,codex,residual_gitignore,.gitignore,a839633790bdbd8b8d80d92e87c0470598553479,4671,,yes
75,unslothai/unsloth,2026-08-31,2026,llm_native,model_infra,1d2679f4f02f88abcb2ccebbb6453f7f742e2f0a,claude_code,residual_gitignore,.gitignore,0a3a767b9b6a3fbd9644f86061af9985b75b4eb8,5346,,yes
75,unslothai/unsloth,2026-08-31,2026,llm_native,model_infra,1d2679f4f02f88abcb2ccebbb6453f7f742e2f0a,codex,residual_gitignore,.gitignore,0a3a767b9b6a3fbd9644f86061af9985b75b4eb8,5346,,yes
75,unslothai/unsloth,2026-08-31,2026,llm_native,model_infra,1d2679f4f02f88abcb2ccebbb6453f7f742e2f0a,roo_code,residual_gitignore,.gitignore,0a3a767b9b6a3fbd9644f86061af9985b75b4eb8,5346,,yes
76,langchain-ai/langchain,2026-05-31,2026,llm_native,agent_framework,a79298a791ad77a5cab0d22dd1c437c20a607d31,cross_agent,active_instruction,AGENTS.md,09d0564f28a92bb9f0b2c01c8c75cb90fe743c44,13602,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
76,langchain-ai/langchain,2026-05-31,2026,llm_native,agent_framework,a79298a791ad77a5cab0d22dd1c437c20a607d31,claude_code,active_instruction,CLAUDE.md,09d0564f28a92bb9f0b2c01c8c75cb90fe743c44,13602,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
76,langchain-ai/langchain,2026-05-31,2026,llm_native,agent_framework,a79298a791ad77a5cab0d22dd1c437c20a607d31,claude_code,residual_gitignore,.gitignore,b2492fb7d29cb5270b052bebf761b1ddd2504366,2339,,yes
76,langchain-ai/langchain,2026-08-31,2026,llm_native,agent_framework,b4d46a503e7de6fa3bb9c78d67510e2ee7bf238b,cross_agent,active_instruction,AGENTS.md,588d5c59172ac85391f34c22f2f2e53a7e3d708b,19078,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
76,langchain-ai/langchain,2026-08-31,2026,llm_native,agent_framework,b4d46a503e7de6fa3bb9c78d67510e2ee7bf238b,claude_code,active_instruction,CLAUDE.md,588d5c59172ac85391f34c22f2f2e53a7e3d708b,19078,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
76,langchain-ai/langchain,2026-08-31,2026,llm_native,agent_framework,b4d46a503e7de6fa3bb9c78d67510e2ee7bf238b,claude_code,residual_gitignore,.gitignore,fe627907a2206dbe1655c8a2c301ea4b61bb3ec7,2689,,yes
77,openvinotoolkit/openvino,2026-05-31,2026,traditional,model_infra,44f104f270057b1771c80200bb8ede75545412aa,github_copilot,active_instruction,.github/copilot-instructions.md,ff0e683a0a14068e5c124523456763e52fe77d9c,16324,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
77,openvinotoolkit/openvino,2026-05-31,2026,traditional,model_infra,44f104f270057b1771c80200bb8ede75545412aa,cross_agent,active_config,.agents,db97ca74a08f1490534f662a2663d66e3e2f808d,,,no
77,openvinotoolkit/openvino,2026-05-31,2026,traditional,model_infra,44f104f270057b1771c80200bb8ede75545412aa,claude_code,active_config,.claude,a4052c0da259bdb0f27555aac802e3ef4a84c27c,,,no
77,openvinotoolkit/openvino,2026-08-31,2026,traditional,model_infra,d99f9d7139db879448c17e149de664cc8fcf259c,github_copilot,active_instruction,.github/copilot-instructions.md,ff0e683a0a14068e5c124523456763e52fe77d9c,16324,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
77,openvinotoolkit/openvino,2026-08-31,2026,traditional,model_infra,d99f9d7139db879448c17e149de664cc8fcf259c,cross_agent,active_config,.agents,db97ca74a08f1490534f662a2663d66e3e2f808d,,,no
77,openvinotoolkit/openvino,2026-08-31,2026,traditional,model_infra,d99f9d7139db879448c17e149de664cc8fcf259c,claude_code,active_config,.claude,b0a54d3b0d3df8e8152ec9ca355e5e370f5d5a04,,,no
78,microsoft/agent-framework,2026-05-31,2026,llm_native,agent_framework,edcc786651ca3741ba005d7e5aef971ad24602cc,github_copilot,active_instruction,.github/copilot-instructions.md,96d92f163fa8388f90262ee3979c1e3208f9d7f0,950,implementation|documentation|repository_context,yes
78,microsoft/agent-framework,2026-05-31,2026,llm_native,agent_framework,edcc786651ca3741ba005d7e5aef971ad24602cc,github_copilot,active_instruction,.github/instructions,fc9505665bcb6a24b719a5706a73b5aa2eaa52b9,,,no
78,microsoft/agent-framework,2026-05-31,2026,llm_native,agent_framework,edcc786651ca3741ba005d7e5aef971ad24602cc,claude_code,residual_gitignore,.gitignore,07eee848e2bfa1ea0bb0e9176d83e9916cf9156d,4653,,yes
78,microsoft/agent-framework,2026-08-31,2026,llm_native,agent_framework,575b408e0ec8fb7c96b1e56acb654c79c07aea26,github_copilot,active_instruction,.github/copilot-instructions.md,96d92f163fa8388f90262ee3979c1e3208f9d7f0,950,implementation|documentation|repository_context,yes
78,microsoft/agent-framework,2026-08-31,2026,llm_native,agent_framework,575b408e0ec8fb7c96b1e56acb654c79c07aea26,claude_code,residual_gitignore,.gitignore,34bf943e24ab3c7013014236817bbb714f0bb2c9,4885,,yes
78,microsoft/agent-framework,2026-08-31,2026,llm_native,agent_framework,575b408e0ec8fb7c96b1e56acb654c79c07aea26,roo_code,residual_gitignore,.gitignore,34bf943e24ab3c7013014236817bbb714f0bb2c9,4885,,yes
79,comet-ml/opik,2026-05-31,2026,llm_native,agent_runtime_infra,03cab625b9b33a4b79a16dfb76238c230e5be211,cross_agent,active_instruction,AGENTS.md,97d2eef318f4b096052de1c832264ff492e10db8,5419,implementation|tests_validation|documentation|code_review|issue_planning|security_compliance|repository_context,yes
79,comet-ml/opik,2026-05-31,2026,llm_native,agent_runtime_infra,03cab625b9b33a4b79a16dfb76238c230e5be211,github_copilot,active_instruction,.github/copilot-instructions.md,1170b7a9a112e308781cc5f6db37e35b21f6b05d,20212,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
79,comet-ml/opik,2026-05-31,2026,llm_native,agent_runtime_infra,03cab625b9b33a4b79a16dfb76238c230e5be211,github_copilot,active_instruction,.github/instructions,39736aa09314915e1e743756543e01e6b7ff0d4f,,,no
79,comet-ml/opik,2026-05-31,2026,llm_native,agent_runtime_infra,03cab625b9b33a4b79a16dfb76238c230e5be211,cross_agent,active_config,.agents,d0c5790f1dff408d101b65481eb1b62fb4bdcf5d,,,no
79,comet-ml/opik,2026-05-31,2026,llm_native,agent_runtime_infra,03cab625b9b33a4b79a16dfb76238c230e5be211,claude_code,active_config,.claude,2ce5a12e410a7fe2825da3dd144d024e99e8ffe1,,,no
79,comet-ml/opik,2026-05-31,2026,llm_native,agent_runtime_infra,03cab625b9b33a4b79a16dfb76238c230e5be211,codex,active_config,.codex,c0ca46856636174575b3ec5e804c4530a5f99fff,7,,yes
79,comet-ml/opik,2026-05-31,2026,llm_native,agent_runtime_infra,03cab625b9b33a4b79a16dfb76238c230e5be211,cursor,active_config,.cursor,c0ca46856636174575b3ec5e804c4530a5f99fff,7,,yes
79,comet-ml/opik,2026-05-31,2026,llm_native,agent_runtime_infra,03cab625b9b33a4b79a16dfb76238c230e5be211,claude_code,residual_gitignore,.gitignore,193c58e2c17ea4388227e67df368a7a1c6c7ba2e,2295,,yes
79,comet-ml/opik,2026-05-31,2026,llm_native,agent_runtime_infra,03cab625b9b33a4b79a16dfb76238c230e5be211,codex,residual_gitignore,.gitignore,193c58e2c17ea4388227e67df368a7a1c6c7ba2e,2295,,yes
79,comet-ml/opik,2026-05-31,2026,llm_native,agent_runtime_infra,03cab625b9b33a4b79a16dfb76238c230e5be211,cursor,residual_gitignore,.gitignore,193c58e2c17ea4388227e67df368a7a1c6c7ba2e,2295,,yes
79,comet-ml/opik,2026-08-31,2026,llm_native,agent_runtime_infra,09211d68d6c8f19f684a1068fc48798dcd9532af,cross_agent,active_instruction,AGENTS.md,b25805619129e8ddcdcd6ca27fbf19def147fdb5,5399,implementation|tests_validation|documentation|code_review|issue_planning|security_compliance|repository_context,yes
79,comet-ml/opik,2026-08-31,2026,llm_native,agent_runtime_infra,09211d68d6c8f19f684a1068fc48798dcd9532af,github_copilot,active_instruction,.github/copilot-instructions.md,5bd6c8a4143b68a24e46b523030904f96d3af0f7,21865,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
79,comet-ml/opik,2026-08-31,2026,llm_native,agent_runtime_infra,09211d68d6c8f19f684a1068fc48798dcd9532af,github_copilot,active_instruction,.github/instructions,39736aa09314915e1e743756543e01e6b7ff0d4f,,,no
79,comet-ml/opik,2026-08-31,2026,llm_native,agent_runtime_infra,09211d68d6c8f19f684a1068fc48798dcd9532af,cross_agent,active_config,.agents,7d5a1415621522ec2f3e20b2489de7ea72efc9a9,,,no
79,comet-ml/opik,2026-08-31,2026,llm_native,agent_runtime_infra,09211d68d6c8f19f684a1068fc48798dcd9532af,claude_code,active_config,.claude,2ce5a12e410a7fe2825da3dd144d024e99e8ffe1,,,no
79,comet-ml/opik,2026-08-31,2026,llm_native,agent_runtime_infra,09211d68d6c8f19f684a1068fc48798dcd9532af,codex,active_config,.codex,c0ca46856636174575b3ec5e804c4530a5f99fff,7,,yes
79,comet-ml/opik,2026-08-31,2026,llm_native,agent_runtime_infra,09211d68d6c8f19f684a1068fc48798dcd9532af,cursor,active_config,.cursor,c0ca46856636174575b3ec5e804c4530a5f99fff,7,,yes
79,comet-ml/opik,2026-08-31,2026,llm_native,agent_runtime_infra,09211d68d6c8f19f684a1068fc48798dcd9532af,claude_code,residual_gitignore,.gitignore,9ac82ad8f7eae7c0986134881d62271db5610af7,2439,,yes
79,comet-ml/opik,2026-08-31,2026,llm_native,agent_runtime_infra,09211d68d6c8f19f684a1068fc48798dcd9532af,codex,residual_gitignore,.gitignore,9ac82ad8f7eae7c0986134881d62271db5610af7,2439,,yes
79,comet-ml/opik,2026-08-31,2026,llm_native,agent_runtime_infra,09211d68d6c8f19f684a1068fc48798dcd9532af,cursor,residual_gitignore,.gitignore,9ac82ad8f7eae7c0986134881d62271db5610af7,2439,,yes
80,marimo-team/marimo,2026-05-31,2026,mixed,agent_application,87446a56c053c53c6aa4754c292049f573b8b5d6,cross_agent,active_instruction,AGENTS.md,dbbf58430b78d1e8ffc5a213fba1ab966cf7f23f,2947,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|repository_context,yes
80,marimo-team/marimo,2026-05-31,2026,mixed,agent_application,87446a56c053c53c6aa4754c292049f573b8b5d6,claude_code,active_instruction,CLAUDE.md,43c994c2d3617f947bcb5adf1933e21dabe46bb5,11,,yes
80,marimo-team/marimo,2026-05-31,2026,mixed,agent_application,87446a56c053c53c6aa4754c292049f573b8b5d6,github_copilot,active_instruction,.github/copilot-instructions.md,9cc6d45ba49f7ba2035ef0d771961481a6d855e5,428,implementation|tests_validation|code_review,yes
80,marimo-team/marimo,2026-05-31,2026,mixed,agent_application,87446a56c053c53c6aa4754c292049f573b8b5d6,claude_code,residual_gitignore,.gitignore,a117d6d11f4b73aa4ab5abfb4539562a30bc77d6,1836,,yes
80,marimo-team/marimo,2026-08-31,2026,mixed,agent_application,07921bdd2e1989af94311f891eab533c55b099e3,cross_agent,active_instruction,AGENTS.md,dbbf58430b78d1e8ffc5a213fba1ab966cf7f23f,2947,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|repository_context,yes
80,marimo-team/marimo,2026-08-31,2026,mixed,agent_application,07921bdd2e1989af94311f891eab533c55b099e3,claude_code,active_instruction,CLAUDE.md,43c994c2d3617f947bcb5adf1933e21dabe46bb5,11,,yes
80,marimo-team/marimo,2026-08-31,2026,mixed,agent_application,07921bdd2e1989af94311f891eab533c55b099e3,github_copilot,active_instruction,.github/copilot-instructions.md,9cc6d45ba49f7ba2035ef0d771961481a6d855e5,428,implementation|tests_validation|code_review,yes
80,marimo-team/marimo,2026-08-31,2026,mixed,agent_application,07921bdd2e1989af94311f891eab533c55b099e3,claude_code,residual_gitignore,.gitignore,4f5af9ae13e81a78f953416c02ec5755e559ede8,1868,,yes
81,weaviate/weaviate,2026-05-31,2026,traditional,agent_runtime_infra,32d862cfc12f5f183195e05fa067bdd3a09aad68,claude_code,active_instruction,CLAUDE.md,7acb3bd5594e152a21a6964ac32714dcd47a3056,10504,implementation|tests_validation|documentation|code_review|issue_planning|repository_context,yes
81,weaviate/weaviate,2026-05-31,2026,traditional,agent_runtime_infra,32d862cfc12f5f183195e05fa067bdd3a09aad68,claude_code,active_config,.claude,1225a0f4f99d24f56249c2049b8277c90a8f25e4,,,no
81,weaviate/weaviate,2026-05-31,2026,traditional,agent_runtime_infra,32d862cfc12f5f183195e05fa067bdd3a09aad68,claude_code,residual_gitignore,.gitignore,215537f2d56ddce4f46962f409efd7ddd90b5b4b,2136,,yes
81,weaviate/weaviate,2026-05-31,2026,traditional,agent_runtime_infra,32d862cfc12f5f183195e05fa067bdd3a09aad68,cursor,residual_gitignore,.gitignore,215537f2d56ddce4f46962f409efd7ddd90b5b4b,2136,,yes
81,weaviate/weaviate,2026-05-31,2026,traditional,agent_runtime_infra,32d862cfc12f5f183195e05fa067bdd3a09aad68,roo_code,residual_gitignore,.gitignore,215537f2d56ddce4f46962f409efd7ddd90b5b4b,2136,,yes
81,weaviate/weaviate,2026-08-31,2026,traditional,agent_runtime_infra,837e1d8a63a19b685e7c241256613d340993781d,claude_code,active_instruction,CLAUDE.md,7acb3bd5594e152a21a6964ac32714dcd47a3056,10504,implementation|tests_validation|documentation|code_review|issue_planning|repository_context,yes
81,weaviate/weaviate,2026-08-31,2026,traditional,agent_runtime_infra,837e1d8a63a19b685e7c241256613d340993781d,claude_code,active_config,.claude,1225a0f4f99d24f56249c2049b8277c90a8f25e4,,,no
81,weaviate/weaviate,2026-08-31,2026,traditional,agent_runtime_infra,837e1d8a63a19b685e7c241256613d340993781d,claude_code,residual_gitignore,.gitignore,215537f2d56ddce4f46962f409efd7ddd90b5b4b,2136,,yes
81,weaviate/weaviate,2026-08-31,2026,traditional,agent_runtime_infra,837e1d8a63a19b685e7c241256613d340993781d,cursor,residual_gitignore,.gitignore,215537f2d56ddce4f46962f409efd7ddd90b5b4b,2136,,yes
81,weaviate/weaviate,2026-08-31,2026,traditional,agent_runtime_infra,837e1d8a63a19b685e7c241256613d340993781d,roo_code,residual_gitignore,.gitignore,215537f2d56ddce4f46962f409efd7ddd90b5b4b,2136,,yes
82,langflow-ai/langflow,2026-05-31,2026,llm_native,agent_framework,59981246de85c6a6e4f176f4014ae4762cac9295,cross_agent,active_instruction,AGENTS.md,e5654d2318709a0bcf01185e80f2d068a3a947f1,6828,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|repository_context,yes
82,langflow-ai/langflow,2026-05-31,2026,llm_native,agent_framework,59981246de85c6a6e4f176f4014ae4762cac9295,claude_code,active_instruction,CLAUDE.md,92d4a468bbaa010c2b01c47dd1816260d98d90cd,289,implementation,yes
82,langflow-ai/langflow,2026-05-31,2026,llm_native,agent_framework,59981246de85c6a6e4f176f4014ae4762cac9295,cross_agent,active_config,.agents,09c64c730a8c285b85f72da74c077315bff4fe7c,,,no
82,langflow-ai/langflow,2026-05-31,2026,llm_native,agent_framework,59981246de85c6a6e4f176f4014ae4762cac9295,cursor,active_config,.cursor,b990e96cd37dc55d3ed2239b5306078e71dbe996,,,no
82,langflow-ai/langflow,2026-05-31,2026,llm_native,agent_framework,59981246de85c6a6e4f176f4014ae4762cac9295,claude_code,residual_gitignore,.gitignore,d80f1ec9248791bc85ca03c79e5b9faef22e7db9,4214,,yes
82,langflow-ai/langflow,2026-08-31,2026,llm_native,agent_framework,8c201064af99b7f9cb24d5d40e922282c492cf5b,cross_agent,active_instruction,AGENTS.md,aebcc209fa9a963155f4b147cd9755347a363529,11312,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|repository_context,yes
82,langflow-ai/langflow,2026-08-31,2026,llm_native,agent_framework,8c201064af99b7f9cb24d5d40e922282c492cf5b,claude_code,active_instruction,CLAUDE.md,7e3d5df50b61330ede41a53e9a999b8b509f61ee,427,implementation,yes
82,langflow-ai/langflow,2026-08-31,2026,llm_native,agent_framework,8c201064af99b7f9cb24d5d40e922282c492cf5b,cursor,active_instruction,.cursor/rules,df9f97d01dbdb34bf667d6cba82872a205b17880,,,no
82,langflow-ai/langflow,2026-08-31,2026,llm_native,agent_framework,8c201064af99b7f9cb24d5d40e922282c492cf5b,cross_agent,active_config,.agents,def8967efc7e7a5254e429e5177e7b82d5ca0226,,,no
82,langflow-ai/langflow,2026-08-31,2026,llm_native,agent_framework,8c201064af99b7f9cb24d5d40e922282c492cf5b,cursor,active_config,.cursor,c308b89d08e807d8d3af8d6ab333082648af203b,,,no
82,langflow-ai/langflow,2026-08-31,2026,llm_native,agent_framework,8c201064af99b7f9cb24d5d40e922282c492cf5b,claude_code,residual_gitignore,.gitignore,c54b7ed26d0848fe5706e967e9dd61c0cfe1bb0d,4411,,yes
82,langflow-ai/langflow,2026-08-31,2026,llm_native,agent_framework,8c201064af99b7f9cb24d5d40e922282c492cf5b,codex,residual_gitignore,.gitignore,c54b7ed26d0848fe5706e967e9dd61c0cfe1bb0d,4411,,yes
83,esengine/DeepSeek-Reasonix,2026-08-31,2026,llm_native,agent_application,eca22e9a5b50c7ba3d86cdcb9e14fd9fa338ac94,claude_code,active_instruction,CLAUDE.md,232447a4a5d0e2efb341bf13def1f58335f24973,166,implementation,yes
83,esengine/DeepSeek-Reasonix,2026-08-31,2026,llm_native,agent_application,eca22e9a5b50c7ba3d86cdcb9e14fd9fa338ac94,claude_code,residual_gitignore,.gitignore,738475dec87691af5b89ffb534a5ea23534d130c,1617,,yes
84,Arize-ai/phoenix,2026-05-31,2026,mixed,agent_runtime_infra,1deb76778dfc8f71f45879ae728595392b70f258,cross_agent,active_instruction,AGENTS.md,a11890b2edc728a5f5eaa8e60ae96359a4895c55,845,tests_validation|issue_planning|release_dependency,yes
84,Arize-ai/phoenix,2026-05-31,2026,mixed,agent_runtime_infra,1deb76778dfc8f71f45879ae728595392b70f258,claude_code,active_instruction,CLAUDE.md,47dc3e3d863cfb5727b87d785d09abf9743c0a72,9,,yes
84,Arize-ai/phoenix,2026-05-31,2026,mixed,agent_runtime_infra,1deb76778dfc8f71f45879ae728595392b70f258,cursor,active_instruction,.cursor/rules,a50da48996c4b69a478067a72df51f73822aaf2c,,,no
84,Arize-ai/phoenix,2026-05-31,2026,mixed,agent_runtime_infra,1deb76778dfc8f71f45879ae728595392b70f258,cross_agent,active_config,.agents,83b3c16ebadcc0bc55b82558af8f855823dc2134,,,no
84,Arize-ai/phoenix,2026-05-31,2026,mixed,agent_runtime_infra,1deb76778dfc8f71f45879ae728595392b70f258,claude_code,active_config,.claude,52028dc9616d58a0dc12fb582340cac8d51a5d6d,,,no
84,Arize-ai/phoenix,2026-05-31,2026,mixed,agent_runtime_infra,1deb76778dfc8f71f45879ae728595392b70f258,codex,active_config,.codex,765d5e510e6d6131263decf1b0c2f57d867bd0c5,,,no
84,Arize-ai/phoenix,2026-05-31,2026,mixed,agent_runtime_infra,1deb76778dfc8f71f45879ae728595392b70f258,cursor,active_config,.cursor,228bdd549f77ea6fc60964c47ff9bc225c08bdee,,,no
84,Arize-ai/phoenix,2026-05-31,2026,mixed,agent_runtime_infra,1deb76778dfc8f71f45879ae728595392b70f258,claude_code,residual_gitignore,.gitignore,2c8f33bfde63be3650801e2390b2ae04a1e37ff8,1865,,yes
84,Arize-ai/phoenix,2026-05-31,2026,mixed,agent_runtime_infra,1deb76778dfc8f71f45879ae728595392b70f258,cursor,residual_gitignore,.gitignore,2c8f33bfde63be3650801e2390b2ae04a1e37ff8,1865,,yes
84,Arize-ai/phoenix,2026-08-31,2026,mixed,agent_runtime_infra,773c5e5ee41293cb50da86d9f53ec6f0f3ce6e54,cross_agent,active_instruction,AGENTS.md,a11890b2edc728a5f5eaa8e60ae96359a4895c55,845,tests_validation|issue_planning|release_dependency,yes
84,Arize-ai/phoenix,2026-08-31,2026,mixed,agent_runtime_infra,773c5e5ee41293cb50da86d9f53ec6f0f3ce6e54,claude_code,active_instruction,CLAUDE.md,47dc3e3d863cfb5727b87d785d09abf9743c0a72,9,,yes
84,Arize-ai/phoenix,2026-08-31,2026,mixed,agent_runtime_infra,773c5e5ee41293cb50da86d9f53ec6f0f3ce6e54,cursor,active_instruction,.cursor/rules,ec2500e7a0ce2f0ffa6f1c8276ceb1ca847249c4,,,no
84,Arize-ai/phoenix,2026-08-31,2026,mixed,agent_runtime_infra,773c5e5ee41293cb50da86d9f53ec6f0f3ce6e54,cross_agent,active_config,.agents,d99e60312df7a954aec3819f1278dca24dd0d8f4,,,no
84,Arize-ai/phoenix,2026-08-31,2026,mixed,agent_runtime_infra,773c5e5ee41293cb50da86d9f53ec6f0f3ce6e54,claude_code,active_config,.claude,2e6ee48152a0f5e20a3db112410970c237e713a0,,,no
84,Arize-ai/phoenix,2026-08-31,2026,mixed,agent_runtime_infra,773c5e5ee41293cb50da86d9f53ec6f0f3ce6e54,codex,active_config,.codex,d7da8745820c1f5291acf5e04e6272541c9288ba,,,no
84,Arize-ai/phoenix,2026-08-31,2026,mixed,agent_runtime_infra,773c5e5ee41293cb50da86d9f53ec6f0f3ce6e54,cursor,active_config,.cursor,3f2d7aba6b90c70c5d43bcab9d3f2966d7011266,,,no
84,Arize-ai/phoenix,2026-08-31,2026,mixed,agent_runtime_infra,773c5e5ee41293cb50da86d9f53ec6f0f3ce6e54,claude_code,residual_gitignore,.gitignore,298f1c4ebc2175abb3097b5606ed2fbfe384581a,2321,,yes
84,Arize-ai/phoenix,2026-08-31,2026,mixed,agent_runtime_infra,773c5e5ee41293cb50da86d9f53ec6f0f3ce6e54,cursor,residual_gitignore,.gitignore,298f1c4ebc2175abb3097b5606ed2fbfe384581a,2321,,yes
85,apache/hudi,2026-05-31,2026,traditional,model_infra,6e40cffcc92b7b6b03410909eee16514c64296d3,claude_code,residual_gitignore,.gitignore,3b958a63ce16e463683f2a9e6e27c488e2e7cbf1,1566,,yes
85,apache/hudi,2026-05-31,2026,traditional,model_infra,6e40cffcc92b7b6b03410909eee16514c64296d3,codex,residual_gitignore,.gitignore,3b958a63ce16e463683f2a9e6e27c488e2e7cbf1,1566,,yes
85,apache/hudi,2026-08-31,2026,traditional,model_infra,886ebc7d4c1daf5f277cd4231036e1a799d69196,claude_code,residual_gitignore,.gitignore,f4850db9b2f500e6946312c710fc14b9e305e7be,2134,,yes
85,apache/hudi,2026-08-31,2026,traditional,model_infra,886ebc7d4c1daf5f277cd4231036e1a799d69196,codex,residual_gitignore,.gitignore,f4850db9b2f500e6946312c710fc14b9e305e7be,2134,,yes
85,apache/hudi,2026-08-31,2026,traditional,model_infra,886ebc7d4c1daf5f277cd4231036e1a799d69196,roo_code,residual_gitignore,.gitignore,f4850db9b2f500e6946312c710fc14b9e305e7be,2134,,yes
86,Significant-Gravitas/AutoGPT,2026-05-31,2026,llm_native,agent_application,dd9999eb94642ce113c9441e9abbbff88410167f,codex,active_instruction,AGENTS.md,d0b325167cd16fa8dcf131cce1cf7f4d1c2ebbd8,3818,implementation|tests_validation|documentation|code_review|release_dependency|repository_context,yes
86,Significant-Gravitas/AutoGPT,2026-05-31,2026,llm_native,agent_application,dd9999eb94642ce113c9441e9abbbff88410167f,claude_code,active_instruction,CLAUDE.md,43c994c2d3617f947bcb5adf1933e21dabe46bb5,11,,yes
86,Significant-Gravitas/AutoGPT,2026-05-31,2026,llm_native,agent_application,dd9999eb94642ce113c9441e9abbbff88410167f,github_copilot,active_instruction,.github/copilot-instructions.md,3c72eaae18f49b86f68967c9a1df8b71bda01507,12329,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
86,Significant-Gravitas/AutoGPT,2026-05-31,2026,llm_native,agent_application,dd9999eb94642ce113c9441e9abbbff88410167f,cross_agent,active_config,.agents,db97ca74a08f1490534f662a2663d66e3e2f808d,,,no
86,Significant-Gravitas/AutoGPT,2026-05-31,2026,llm_native,agent_application,dd9999eb94642ce113c9441e9abbbff88410167f,claude_code,active_config,.claude,34b6e72a71c8ae3b59430e69a3b98de7add6849f,,,no
86,Significant-Gravitas/AutoGPT,2026-05-31,2026,llm_native,agent_application,dd9999eb94642ce113c9441e9abbbff88410167f,claude_code,residual_gitignore,.gitignore,8c315deeceb116aac6f9419d2cc1a9211ecd51fa,3398,,yes
86,Significant-Gravitas/AutoGPT,2026-05-31,2026,llm_native,agent_application,dd9999eb94642ce113c9441e9abbbff88410167f,roo_code,residual_gitignore,.gitignore,8c315deeceb116aac6f9419d2cc1a9211ecd51fa,3398,,yes
86,Significant-Gravitas/AutoGPT,2026-08-31,2026,llm_native,agent_application,32a43d005c0c42079ceba68d9a49c28e0eeaa6c7,codex,active_instruction,AGENTS.md,d0b325167cd16fa8dcf131cce1cf7f4d1c2ebbd8,3818,implementation|tests_validation|documentation|code_review|release_dependency|repository_context,yes
86,Significant-Gravitas/AutoGPT,2026-08-31,2026,llm_native,agent_application,32a43d005c0c42079ceba68d9a49c28e0eeaa6c7,claude_code,active_instruction,CLAUDE.md,43c994c2d3617f947bcb5adf1933e21dabe46bb5,11,,yes
86,Significant-Gravitas/AutoGPT,2026-08-31,2026,llm_native,agent_application,32a43d005c0c42079ceba68d9a49c28e0eeaa6c7,github_copilot,active_instruction,.github/copilot-instructions.md,5653d829ab1de5cec95c639e5139a80aa997c232,12359,implementation|tests_validation|documentation|code_review|issue_planning|release_dependency|security_compliance|repository_context,yes
86,Significant-Gravitas/AutoGPT,2026-08-31,2026,llm_native,agent_application,32a43d005c0c42079ceba68d9a49c28e0eeaa6c7,cross_agent,active_config,.agents,db97ca74a08f1490534f662a2663d66e3e2f808d,,,no
86,Significant-Gravitas/AutoGPT,2026-08-31,2026,llm_native,agent_application,32a43d005c0c42079ceba68d9a49c28e0eeaa6c7,claude_code,active_config,.claude,c858f997f328f70ec7f3dc506a45918ad8957e23,,,no
